ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-07-11,'600068,¸ðÖÞ°Ó,6.17,6.24,6.15,6.2,6.17,0.0,0.0,0.7109,29490265,182822365.0,28411476632.0,25596715734.0,None
2016-07-08,'600068,¸ðÖÞ°Ó,6.17,6.32,6.14,6.32,6.3,-0.13,-2.0635,1.0438,43304549,268517054.0,28411476632.0,25596715734.0,None
2016-07-07,'600068,¸ðÖÞ°Ó,6.3,6.38,6.25,6.32,6.32,-0.02,-0.3165,0.9397,38982130,245446092.0,29010097695.6,26136030652.2,None
2016-07-06,'600068,¸ðÖÞ°Ó,6.32,6.42,6.22,6.37,6.37,-0.05,-0.7849,1.3917,57737228,363656336.0,29102193243.8,26219002178.1,None
2016-07-05,'600068,¸ðÖÞ°Ó,6.37,6.43,6.03,6.04,6.03,0.34,5.6385,2.2334,92654008,578058548.0,29332432114.4,26426430992.8,None
2016-07-04,'600068,¸ðÖÞ°Ó,6.03,6.06,5.88,5.88,5.8,0.23,3.9655,1.4011,58123761,349349894.0,27766807794.4,25015915052.8,None
2016-07-01,'600068,¸ðÖÞ°Ó,5.8,5.84,5.79,5.81,5.82,-0.02,-0.3436,0.3485,14456628,84020024.0,26707708989.6,24061742505.2,None
2016-06-30,'600068,XD¸ðÖÞ°Ó,5.82,5.89,5.8,5.88,5.88,-0.06,-1.0204,0.6129,25426354,148069387.0,26799804537.8,24144714031.1,None
2016-06-29,'600068,¸ðÖÞ°Ó,6.05,6.15,5.9,5.92,5.9,0.15,2.5424,1.2918,53590876,323555648.0,27858903342.6,25098886578.7,None
2016-06-28,'600068,¸ðÖÞ°Ó,5.9,5.91,5.84,5.86,5.88,0.02,0.3401,0.4706,19523315,114721258.0,27168186730.8,24476600134.6,None
2016-06-27,'600068,¸ðÖÞ°Ó,5.88,5.88,5.77,5.79,5.81,0.07,1.2048,0.2746,11391109,66584926.0,27076091182.6,24393628608.7,None
2016-06-24,'600068,¸ðÖÞ°Ó,5.81,5.95,5.71,5.89,5.88,-0.07,-1.1905,0.4108,17044377,99578279.0,26753756763.7,24103228268.1,None
2016-06-23,'600068,¸ðÖÞ°Ó,5.88,5.92,5.85,5.9,5.9,-0.02,-0.339,0.2339,9705159,57090889.0,27076091182.6,24393628608.7,None
2016-06-22,'600068,¸ðÖÞ°Ó,5.9,5.92,5.85,5.89,5.84,0.06,1.0274,0.3422,14195442,83706200.0,27168186730.8,24476600134.6,None
2016-06-21,'600068,¸ðÖÞ°Ó,5.84,5.93,5.82,5.87,5.86,-0.02,-0.3413,0.4733,19635023,115484592.0,26891900086.1,24227685557.0,None
2016-06-20,'600068,¸ðÖÞ°Ó,5.86,5.9,5.8,5.8,5.79,0.07,1.209,0.4238,17579724,102862817.0,26983995634.3,24310657082.8,None
2016-06-17,'600068,¸ðÖÞ°Ó,5.79,5.82,5.74,5.74,5.73,0.06,1.0471,0.5561,23072235,133285688.0,26661661215.5,24020256742.3,None
2016-06-16,'600068,¸ðÖÞ°Ó,5.73,5.81,5.7,5.81,5.83,-0.1,-1.7153,0.5246,21762587,124966216.0,26385374570.8,23771342164.6,None
2016-06-15,'600068,¸ðÖÞ°Ó,5.83,5.86,5.64,5.66,5.7,0.13,2.2807,0.4831,20042717,115976548.0,26845852312.0,24186199794.0,None
2016-06-14,'600068,¸ðÖÞ°Ó,5.7,5.74,5.66,5.7,5.71,-0.01,-0.1751,0.2512,10420462,59329248.0,26247231248.4,23646884875.8,None
2016-06-13,'600068,¸ðÖÞ°Ó,5.71,5.87,5.7,5.87,5.91,-0.2,-3.3841,0.37,15348937,88974347.0,26293279022.5,23688370638.7,None
2016-06-08,'600068,¸ðÖÞ°Ó,5.91,5.93,5.87,5.88,5.9,0.01,0.1695,0.2879,11944026,70510486.0,27214234504.9,24518085897.5,None
2016-06-07,'600068,¸ðÖÞ°Ó,5.9,5.95,5.88,5.93,5.94,-0.04,-0.6734,0.3095,12840101,75829788.0,27168186730.8,24476600134.6,None
2016-06-06,'600068,¸ðÖÞ°Ó,5.94,5.98,5.9,5.91,5.91,0.03,0.5076,0.3809,15800602,93825651.0,27352377827.3,24642543186.4,None
2016-06-03,'600068,¸ðÖÞ°Ó,5.91,5.94,5.86,5.94,5.91,0.0,0.0,0.4318,17914414,105782883.0,27214234504.9,24518085897.5,None
2016-06-02,'600068,¸ðÖÞ°Ó,5.91,5.95,5.87,5.94,5.92,-0.01,-0.1689,0.3812,15815025,93475565.0,27214234504.9,24518085897.5,None
2016-06-01,'600068,¸ðÖÞ°Ó,5.92,6.0,5.87,5.89,5.9,0.02,0.339,0.6254,25945515,154286017.0,27260282279.0,24559571660.5,None
2016-05-31,'600068,¸ðÖÞ°Ó,5.9,5.91,5.7,5.71,5.72,0.18,3.1469,0.921,38207652,223916565.0,27168186730.8,24476600134.6,None
2016-05-30,'600068,¸ðÖÞ°Ó,5.72,5.78,5.64,5.71,5.71,0.01,0.1751,0.2747,11394997,65258868.0,26339326796.6,23729856401.7,None
2016-05-27,'600068,¸ðÖÞ°Ó,5.71,5.75,5.69,5.74,5.73,-0.02,-0.349,0.2589,10740031,61431437.0,26293279022.5,23688370638.7,None
2016-05-26,'600068,¸ðÖÞ°Ó,5.73,5.78,5.61,5.74,5.73,0.0,0.0,0.4118,17082268,97113027.0,26385374570.8,23771342164.6,None
2016-05-25,'600068,¸ðÖÞ°Ó,5.73,5.86,5.73,5.81,5.79,-0.06,-1.0363,0.4345,18025145,104539147.0,26385374570.8,23771342164.6,None
2016-05-24,'600068,¸ðÖÞ°Ó,5.79,5.9,5.77,5.9,5.9,-0.11,-1.8644,0.5644,23413858,136289720.0,26661661215.5,24020256742.3,None
2016-05-23,'600068,¸ðÖÞ°Ó,5.9,5.94,5.85,5.9,5.91,-0.01,-0.1692,0.4817,19983551,117824422.0,27168186730.8,24476600134.6,None
2016-05-20,'600068,¸ðÖÞ°Ó,5.91,5.91,5.85,5.86,5.91,0.0,0.0,0.3162,13119770,77133796.0,27214234504.9,24518085897.5,None
2016-05-19,'600068,¸ðÖÞ°Ó,5.91,5.98,5.9,5.93,5.95,-0.04,-0.6723,0.3195,13256077,78721964.0,27214234504.9,24518085897.5,None
2016-05-18,'600068,¸ðÖÞ°Ó,5.95,6.0,5.85,5.98,6.04,-0.09,-1.4901,0.597,24768849,146540644.0,27398425601.4,24684028949.3,None
2016-05-17,'600068,¸ðÖÞ°Ó,6.04,6.12,6.03,6.11,6.12,-0.08,-1.3072,0.4859,20159474,122272702.0,27812855568.5,25057400815.8,None
2016-05-16,'600068,¸ðÖÞ°Ó,6.12,6.12,6.01,6.03,6.09,0.03,0.4926,0.5305,22009644,133676323.0,28181237761.4,25389286919.3,None
2016-05-13,'600068,¸ðÖÞ°Ó,6.09,6.22,6.02,6.04,6.02,0.07,1.1628,1.1012,45683440,280189312.0,28043094439.1,25264829630.5,None
2016-05-12,'600068,¸ðÖÞ°Ó,6.02,6.07,5.9,5.98,6.04,-0.02,-0.3311,0.6266,25993490,155645640.0,27720760020.2,24974429289.9,None
2016-05-11,'600068,¸ðÖÞ°Ó,6.04,6.09,5.84,5.9,5.87,0.17,2.8961,0.9897,41056581,245468160.0,27812855568.5,25057400815.8,None
2016-05-10,'600068,¸ðÖÞ°Ó,5.87,5.95,5.82,5.91,5.9,-0.03,-0.5085,0.5791,24023037,141321922.0,27030043408.4,24352142845.8,None
2016-05-09,'600068,¸ðÖÞ°Ó,5.9,6.06,5.87,6.0,6.0,-0.1,-1.6667,0.6158,25548792,152040676.0,27168186730.8,24476600134.6,None
2016-05-06,'600068,¸ðÖÞ°Ó,6.0,6.2,6.0,6.19,6.19,-0.19,-3.0695,0.6116,25373109,154447752.0,27628664472.0,24891457764.0,None
2016-05-05,'600068,¸ðÖÞ°Ó,6.19,6.19,6.1,6.12,6.12,0.07,1.1438,0.6645,27567742,169860370.0,28503572180.3,25679687259.9,None
2016-05-04,'600068,¸ðÖÞ°Ó,6.12,6.17,6.06,6.09,6.09,0.03,0.4926,0.6006,24917189,152464579.0,28181237761.4,25389286919.3,None
2016-05-03,'600068,¸ðÖÞ°Ó,6.09,6.16,5.92,5.93,5.92,0.17,2.8716,0.9406,39022422,236877504.0,28043094439.1,25264829630.5,None
2016-04-29,'600068,¸ðÖÞ°Ó,5.92,5.96,5.87,5.89,5.91,0.01,0.1692,0.3005,12465953,73808372.0,27260282279.0,24559571660.5,None
2016-04-28,'600068,¸ðÖÞ°Ó,5.91,5.96,5.82,5.91,5.94,-0.03,-0.5051,0.3464,14370565,84668409.0,27214234504.9,24518085897.5,None
2016-04-27,'600068,¸ðÖÞ°Ó,5.94,6.01,5.91,5.93,5.92,0.02,0.3378,0.4367,18117686,108005959.0,27352377827.3,24642543186.4,None
2016-04-26,'600068,¸ðÖÞ°Ó,5.92,5.96,5.87,5.9,5.9,0.02,0.339,0.4157,17244341,101896095.0,27260282279.0,24559571660.5,None
2016-04-25,'600068,¸ðÖÞ°Ó,5.9,5.97,5.84,5.96,5.95,-0.05,-0.8403,0.3285,13629023,80237953.0,27168186730.8,24476600134.6,None
2016-04-22,'600068,¸ðÖÞ°Ó,5.95,5.96,5.89,5.92,5.94,0.01,0.1684,0.3403,14119487,83625558.0,27398425601.4,24684028949.3,None
2016-04-21,'600068,¸ðÖÞ°Ó,5.94,6.06,5.93,6.0,6.05,-0.11,-1.8182,0.5334,22130369,132787954.0,27352377827.3,24642543186.4,None
2016-04-20,'600068,¸ðÖÞ°Ó,6.05,6.25,5.85,6.25,6.23,-0.18,-2.8892,1.1399,47288468,284165485.0,27858903342.6,25098886578.7,None
2016-04-19,'600068,¸ðÖÞ°Ó,6.23,6.25,6.16,6.2,6.17,0.06,0.9724,0.4978,20650057,128286600.0,28687763276.8,25845630311.6,None
2016-04-18,'600068,¸ðÖÞ°Ó,6.17,6.3,6.13,6.29,6.31,-0.14,-2.2187,0.5779,23974749,148200869.0,28411476632.0,25596715734.0,None
2016-04-15,'600068,¸ðÖÞ°Ó,6.31,6.39,6.29,6.34,6.35,-0.04,-0.6299,0.6771,28091969,177839654.0,29056145469.7,26177516415.1,None
2016-04-14,'600068,¸ðÖÞ°Ó,6.35,6.36,6.28,6.33,6.33,0.02,0.316,0.6112,25354552,160133546.0,29240336566.2,26343459466.9,None
2016-04-13,'600068,¸ðÖÞ°Ó,6.33,6.38,6.19,6.23,6.18,0.15,2.4272,1.5957,66200232,417502641.0,29148241018.0,26260487941.0,None
2016-04-12,'600068,¸ðÖÞ°Ó,6.18,6.24,6.11,6.24,6.24,-0.06,-0.9615,0.4961,20579844,126860834.0,28457524406.2,25638201496.9,None
2016-04-11,'600068,¸ðÖÞ°Ó,6.24,6.26,6.09,6.09,6.06,0.18,2.9703,0.8701,36094946,224170602.0,28733811050.9,25887116074.6,None
2016-04-08,'600068,¸ðÖÞ°Ó,6.06,6.12,6.0,6.1,6.09,-0.03,-0.4926,0.6612,27428807,166243755.0,27904951116.7,25140372341.6,None
2016-04-07,'600068,¸ðÖÞ°Ó,6.09,6.3,6.08,6.28,6.28,-0.19,-3.0255,1.0026,41591573,256628907.0,28043094439.1,25264829630.5,None
2016-04-06,'600068,¸ðÖÞ°Ó,6.28,6.35,6.17,6.19,6.22,0.06,0.9646,1.1842,49125657,307917998.0,28918002147.4,26053059126.3,None
2016-04-05,'600068,¸ðÖÞ°Ó,6.22,6.33,6.01,6.03,6.03,0.19,3.1509,1.9573,81199467,504497966.0,28641715502.6,25804144548.7,None
2016-04-01,'600068,¸ðÖÞ°Ó,6.03,6.05,5.89,6.02,6.02,0.01,0.1661,0.8978,37245576,222513338.0,27766807794.4,25015915052.8,None
2016-03-31,'600068,¸ðÖÞ°Ó,6.02,6.08,5.92,5.97,5.94,0.08,1.3468,1.144,47459027,286073653.0,27720760020.2,24974429289.9,None
2016-03-30,'600068,¸ðÖÞ°Ó,5.94,5.94,5.85,5.87,5.79,0.15,2.5907,0.7398,30690245,181004498.0,27352377827.3,24642543186.4,None
2016-03-29,'600068,¸ðÖÞ°Ó,5.79,5.89,5.77,5.87,5.88,-0.09,-1.5306,0.6898,28618286,166445044.0,26661661215.5,24020256742.3,None
2016-03-28,'600068,¸ðÖÞ°Ó,5.88,5.98,5.86,5.94,5.88,0.0,0.0,0.6199,25718452,152573296.0,27076091182.6,24393628608.7,None
2016-03-25,'600068,¸ðÖÞ°Ó,5.88,5.88,5.82,5.84,5.83,0.05,0.8576,0.489,20285823,118777032.0,27076091182.6,24393628608.7,None
2016-03-24,'600068,¸ðÖÞ°Ó,5.83,5.96,5.82,5.96,5.99,-0.16,-2.6711,0.7697,31931288,188461058.0,26845852312.0,24186199794.0,None
2016-03-23,'600068,¸ðÖÞ°Ó,5.99,6.0,5.93,5.95,5.99,0.0,0.0,0.6912,28675327,171167145.0,27582616697.9,24849972001.1,None
2016-03-22,'600068,¸ðÖÞ°Ó,5.99,6.07,5.94,6.02,6.05,-0.06,-0.9917,0.9145,37938450,227987224.0,27582616697.9,24849972001.1,None
2016-03-21,'600068,¸ðÖÞ°Ó,6.05,6.19,5.88,5.95,5.88,0.17,2.8912,2.0258,84043680,506623600.0,27858903342.6,25098886578.7,None
2016-03-18,'600068,¸ðÖÞ°Ó,5.88,5.94,5.81,5.84,5.83,0.05,0.8576,1.8999,78818561,463543993.0,27076091182.6,24393628608.7,None
2016-03-17,'600068,¸ðÖÞ°Ó,5.83,5.88,5.71,5.76,5.76,0.07,1.2153,1.0953,45438702,263368526.0,26845852312.0,24186199794.0,None
2016-03-16,'600068,¸ðÖÞ°Ó,5.76,5.81,5.69,5.71,5.75,0.01,0.1739,1.2158,50439108,291050776.0,26523517893.1,23895799453.4,None
2016-03-15,'600068,¸ðÖÞ°Ó,5.75,5.76,5.59,5.7,5.71,0.04,0.7005,0.926,38417221,218234514.0,26477470119.0,23854313690.5,None
2016-03-14,'600068,¸ðÖÞ°Ó,5.71,5.82,5.64,5.64,5.6,0.11,1.9643,1.1562,47967141,275463873.0,26293279022.5,23688370638.7,None
2016-03-11,'600068,¸ðÖÞ°Ó,5.6,5.66,5.53,5.59,5.59,0.01,0.1789,0.3998,16584750,92761033.0,25786753507.2,23232027246.4,None
2016-03-10,'600068,¸ðÖÞ°Ó,5.59,5.73,5.59,5.64,5.68,-0.09,-1.5845,0.5342,22162136,125139712.0,25740705733.1,23190541483.5,None
2016-03-09,'600068,¸ðÖÞ°Ó,5.68,5.7,5.55,5.64,5.75,-0.07,-1.2174,0.7599,31525808,177044511.0,26155135700.2,23563913349.9,None
2016-03-08,'600068,¸ðÖÞ°Ó,5.75,5.78,5.57,5.77,5.76,-0.01,-0.1736,0.9001,37339751,211460743.0,26477470119.0,23854313690.5,None
2016-03-07,'600068,¸ðÖÞ°Ó,5.76,5.84,5.7,5.71,5.7,0.06,1.0526,0.9778,40565136,234027928.0,26523517893.1,23895799453.4,None
2016-03-04,'600068,¸ðÖÞ°Ó,5.7,5.75,5.56,5.6,5.64,0.06,1.0638,1.6978,70436281,399148244.0,26247231248.4,23646884875.8,None
2016-03-03,'600068,¸ðÖÞ°Ó,5.64,5.73,5.58,5.68,5.62,0.02,0.3559,1.2217,50681617,286204671.0,25970944603.7,23397970298.2,None
2016-03-02,'600068,¸ðÖÞ°Ó,5.62,5.66,5.33,5.35,5.32,0.3,5.6391,1.655,68660205,377672815.0,25878849055.4,23314998772.3,None
2016-03-01,'600068,¸ðÖÞ°Ó,5.32,5.36,5.2,5.23,5.22,0.1,1.9157,0.6594,27354270,144344022.0,24497415831.8,22070425884.1,None
2016-02-29,'600068,¸ðÖÞ°Ó,5.22,5.38,5.05,5.38,5.37,-0.15,-2.7933,1.0447,43341010,224472039.0,24036938090.6,21655568254.7,None
2016-02-26,'600068,¸ðÖÞ°Ó,5.37,5.4,5.25,5.37,5.3,0.07,1.3208,0.6604,27396617,146597538.0,24727654702.4,22277854698.8,None
2016-02-25,'600068,¸ðÖÞ°Ó,5.3,5.86,5.27,5.86,5.86,-0.56,-9.5563,1.2432,51574336,285568256.0,24405320283.6,21987454358.2,None
2016-02-24,'600068,¸ðÖÞ°Ó,5.86,5.87,5.69,5.78,5.81,0.05,0.8606,0.732,30367303,176052649.0,26983995634.3,24310657082.8,None
2016-02-23,'600068,¸ðÖÞ°Ó,5.81,5.9,5.73,5.88,5.88,-0.07,-1.1905,0.6637,27532866,159937584.0,26753756763.7,24103228268.1,None
2016-02-22,'600068,¸ðÖÞ°Ó,5.88,5.9,5.74,5.75,5.69,0.19,3.3392,1.2649,52473317,306567819.0,27076091182.6,24393628608.7,None
2016-02-19,'600068,¸ðÖÞ°Ó,5.69,5.74,5.61,5.74,5.75,-0.06,-1.0435,0.741,30742163,174768368.0,26201183474.3,23605399112.9,None
